AddVertex,0.001,-0.150,25.099
AddVertex,-0.949,-0.150,25.111
AddVertex,-2.499,-0.450,25.131
AddFace, 0, 1, 4, 3
AddFace, 1, 2, 5, 4
AddFace, 3, 4, 7, 6
AddFace, 4, 5, 8, 7
AddFace, 6, 7,10, 9
AddFace, 7, 8,11,10
AddFace, 9,10,13,12
AddFace,10,11,14,13
AddFace,12,13,16,15
AddFace,13,14,17,16
GenerateNormals
LoadTexture,ballast2.bmp
SetTextureCoordinates,  0,0.500,1.000
SetTextureCoordinates,  1,0.330,1.000
SetTextureCoordinates,  2,0.000,1.000
SetTextureCoordinates,  3,0.500,0.800
SetTextureCoordinates,  4,0.330,0.800
SetTextureCoordinates,  5,0.000,0.800
SetTextureCoordinates,  6,0.500,0.600
SetTextureCoordinates,  7,0.330,0.600
SetTextureCoordinates,  8,0.000,0.600
SetTextureCoordinates,  9,0.500,0.400
SetTextureCoordinates, 10,0.330,0.400
SetTextureCoordinates, 11,0.000,0.400
SetTextureCoordinates, 12,0.500,0.200
SetTextureCoordinates, 13,0.330,0.200
SetTextureCoordinates, 14,0.000,0.200
SetTextureCoordinates, 15,0.500,0.000
SetTextureCoordinates, 16,0.330,0.000
SetTextureCoordinates, 17,0.000,0.000

CreateMeshBuilder
AddVertex,0.534,0.000,0.007
AddVertex,0.600,0.000,0.007
AddVertex,0.484,0.000,5.024
AddVertex,0.550,0.000,5.024
AddVertex,0.459,0.000,10.041
AddVertex,0.525,0.000,10.041
AddVertex,0.459,0.000,15.058
AddVertex,0.525,0.000,15.058
AddVertex,0.485,0.000,20.076
AddVertex,0.551,0.000,20.075
AddVertex,0.535,0.000,25.093
AddVertex,0.601,0.000,25.092
AddFace, 1, 0, 2, 3
AddFace, 3, 2, 4, 5
AddFace, 5, 4, 6, 7
AddFace, 7, 6, 8, 9
AddFace, 9, 8,10,11
GenerateNormals
SetColor,90,90,90

CreateMeshBuilder
AddVertex,-0.534,0.000,-0.007
AddVertex,-0.600,0.000,-0.007
AddVertex,-0.584,0.000,5.016
AddVertex,-0.650,0.000,5.015
AddVertex,-0.609,0.000,10.038
AddVertex,-0.675,0.000,10.038
AddVertex,-0.609,0.000,15.061
AddVertex,-0.675,0.000,15.061
AddVertex,-0.583,0.000,20.084
AddVertex,-0.649,0.000,20.084
AddVertex,-0.533,0.000,25.106
AddVertex,-0.599,0.000,25.107
AddFace, 0, 1, 3, 2
AddFace, 2, 3, 5, 4
AddFace, 4, 5, 7, 6
AddFace, 6, 7, 9, 8
AddFace, 8, 9,11,10
GenerateNormals
SetColor,170,170,170

CreateMeshBuilder
AddVertex,-0.02,5.2,0
AddVertex,-0.02,5.2,25.1
AddVertex,+0.02,5.2,0
AddVertex,+0.02,5.2,25.1
AddFace,1,0,2,3
GenerateNormals
SetColor,60,60,60
GenerateNormals

CreateMeshBuilder
AddVertex,-0.01,5.8,0
AddVertex,-0.01,5.8,25.1
AddVertex,+0.01,5.8,0
AddVertex,+0.01,5.8,25.1
AddFace,1,0,2,3
GenerateNormals
SetColor,180,180,180
GenerateNormals

