GenerateNormals,,,,
LoadTexture,higashikushiroYane2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;”Ôü,,
AddVertex,0.6,4,0.49,
AddVertex,0.6,4.5,0.49,
AddVertex,0.8,4.5,0.49,
AddVertex,0.8,4,0.49,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,higashikushiroYane3.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;’Œ‹r,,
AddVertex,-2,1.05,6.18,
AddVertex,-2,1.27,6.18,
AddVertex,2,1.27,6.18,
AddVertex,2,1.05,6.18,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,higashikushiroYane1a.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.95,
SetTextureCoordinates,2,1,0.95,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;’Œ‹r,,
AddVertex,-2,1.05,18.68,
AddVertex,-2,1.27,18.68,
AddVertex,2,1.27,18.68,
AddVertex,2,1.05,18.68,
AddFace,0,1,2,3
GenerateNormals,,,
LoadTexture,higashikushiroYane1a.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.95
SetTextureCoordinates,2,1,0.95
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,,;¶‰E–Ø,
AddVertex,-2.78,4.29,0.49
AddVertex,-2.78,4.31,0.49
AddVertex,-1.9,4.55,0.49
AddVertex,-1.7,4.29,0.49
AddVertex,2.78,4.29,0.49
AddVertex,2.78,4.31,0.49
AddVertex,1.9,4.55,0.49
AddVertex,1.6,4.29,0.49,
AddFace,0,1,2,3
AddFace,7,6,5,4
Setcolor,136,109,103,
GenerateNormals,,,,

CreateMeshBuilder,,;¶‰E–Ø,,
AddVertex,-2.78,4.29,24.6,
AddVertex,-2.78,4.31,24.6,
AddVertex,-1.9,4.55,24.6,
AddVertex,-1.7,4.29,24.6,
AddVertex,2.78,4.29,24.6,
AddVertex,2.78,4.31,24.6,
AddVertex,1.9,4.55,24.6,
AddVertex,1.6,4.29,24.6,
AddFace,0,1,2,3
AddFace,7,6,5,4
Setcolor,136,109,103,
GenerateNormals,,,,

CreateMeshBuilder,,;‰¡’Œ,,
Cube,2.78,0.06,0.06,
setcolor,195,193,186,
GenerateNormals,,,,
translate,0,4.35,0.57,

CreateMeshBuilder,,;‰¡’Œ,,
Cube,2.78,0.06,0.06,
setcolor,195,193,186,
GenerateNormals,,,,
translate,0,4.35,6.25,

CreateMeshBuilder,,;‰¡’Œ,
Cube,2.78,0.06,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0,4.35,12.57

CreateMeshBuilder,,;‰¡’Œ,
Cube,2.78,0.06,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0,4.35,18.75

CreateMeshBuilder,,;‰¡’Œ,
Cube,2.78,0.06,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0,4.35,24.57

CreateMeshBuilder,,;c’Œ,
Cube,0.06,2,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,-0.35,2.4,6.25

CreateMeshBuilder,,;c’Œ,
Cube,0.06,2,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0.3,2.4,6.25

CreateMeshBuilder,,;c’Œ,
Cube,0.06,0.4,0.06
setcolor,195,193,186,
GenerateNormals,,,,
translate,0,4.7,6.25,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,13
translate,-1.2,4.66,6.25,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,-13
translate,1.2,4.66,6.25

CreateMeshBuilder,,;‰¡’Œ,
Cube,0.3,0.06,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0,2.2,6.25

CreateMeshBuilder,,;‰¡’Œ,
Cube,0.3,0.06,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0,3.2,6.25

CreateMeshBuilder,,;Î’Œ,
Cube,0.88,0.05,0.05
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,-45
translate,-0.9,3.7,6.25,

CreateMeshBuilder,,;Î’Œ,,
Cube,0.85,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,45
translate,0.85,3.7,6.25,

CreateMeshBuilder,,;c’Œ,,
Cube,0.06,2,0.06,
setcolor,195,193,186,
GenerateNormals,,,,
translate,-0.35,2.4,18.75

CreateMeshBuilder,,;c’Œ,
Cube,0.06,2,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0.3,2.4,18.75

CreateMeshBuilder,,;c’Œ,
Cube,0.06,0.4,0.06
setcolor,195,193,186
GenerateNormals,,,
translate,0,4.7,18.75

CreateMeshBuilder,,;Î’Œ,
Cube,1.2,0.05,0.05
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,13
translate,-1.2,4.66,18.75,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,-13
translate,1.2,4.66,18.75,

CreateMeshBuilder,,;‰¡’Œ,,
Cube,0.3,0.06,0.06,
setcolor,195,193,186,
GenerateNormals,,,,
translate,0,2.2,18.75,

CreateMeshBuilder,,;‰¡’Œ,,
Cube,0.3,0.06,0.06,
setcolor,195,193,186,
GenerateNormals,,,,
translate,0,3.2,18.75,

CreateMeshBuilder,,;Î’Œ,,
Cube,0.88,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,-45
translate,-0.9,3.7,18.75,

CreateMeshBuilder,,;Î’Œ,,
Cube,0.85,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,45
translate,0.85,3.7,18.75,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,13
translate,-1.2,4.65,12.57,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,-13
translate,1.2,4.65,12.57,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,13
translate,-1.2,4.65,24.57,

CreateMeshBuilder,,;Î’Œ,,
Cube,1.2,0.05,0.05,
setcolor,195,193,186,
GenerateNormals,,,,
rotate,0,0,1,-13
translate,1.2,4.65,24.57

CreateMeshBuilder,,;ã”w’Œ,
Cube,0.06,0.06,12.9
setcolor,195,193,186
GenerateNormals,,,
translate,0,5.04,12.5

CreateMeshBuilder,,;ã”w’Œ,
Cube,0.05,0.05,12.9
setcolor,195,193,186
GenerateNormals,,,
translate,-2.7,4.35,12.5

CreateMeshBuilder,,;ã”w’Œ,
Cube,0.05,0.05,12.9
setcolor,195,193,186
GenerateNormals,,,
translate,2.7,4.35,12.5

CreateMeshBuilder,,;ã”w’Œ,
Cube,0.05,0.05,12.9
setcolor,195,193,186
GenerateNormals,,,
translate,-1.35,4.7,12.5

CreateMeshBuilder,,;ã”w’Œ,
Cube,0.05,0.05,12.9
setcolor,195,193,186
GenerateNormals,,,
translate,1.35,4.7,12.5

CreateMeshBuilder,,;ƒz[ƒ€‰e,,,
AddVertex,-3.2,1.11,-0.5,,
AddVertex,-3.2,1.11,25.5,,
AddVertex,3.2,1.11,25.5,,
AddVertex,3.2,1.11,-0.5,,
AddFace,0,1,2,3,
SetColor,2,2,2,60,;”¼“§–¾
GenerateNormals,,,,,

CreateMeshBuilder,,;”Ôü,,,
AddVertex,-2,3.5,12.5,,
AddVertex,-2,4,12.5,,
AddVertex,-1.7,4,12.5,,
AddVertex,-1.7,3.5,12.5,,
AddFace,0,1,2,3,
GenerateNormals,,,,,
LoadTexture,higashikushiroYane4.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;”Ôü,,
AddVertex,1.7,3.5,12.5,
AddVertex,1.7,4,12.5,
AddVertex,2,4,12.5,
AddVertex,2,3.5,12.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,higashikushiroYane5.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

CreateMeshBuilder,,;”Ôü’Œ,
Cube,0.02,0.3,0.02
setcolor,195,193,186
GenerateNormals,,,
translate,-1.85,4,12.6

CreateMeshBuilder,,;”Ôü’Œ,
Cube,0.02,0.3,0.02
setcolor,195,193,186
GenerateNormals,,,
translate,1.85,4,12.6
