; --- segment 0 ---

CreateMeshBuilder
AddVertex,0.91778431374360947,0,2.0285305787632106
AddVertex,0.7531524588063333,-0.001,-0.11346382876220387
AddVertex,0.7531524588063333,-0.171,-0.11346382876220387
AddVertex,0.91778431374360947,-0.17,2.0285305787632106
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.5063565470859912,-0.17,1.9875095336966755
AddVertex,1.3410804045763269,-0.171,-0.16286757945649127
AddVertex,-1.3494373133541815,-0.171,0.063217381347877216
AddVertex,-1.1871096054978045,-0.17,2.175232960272345
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-1.3494373133541815,-0.171,0.063217381347877216
AddVertex,-1.1871096054978045,-0.17,2.175232960272345
AddVertex,-2.6336006874409761,-0.5,2.2760473930629841
AddVertex,-2.7943449766872761,-0.501,0.18463337881689362
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.3410804045763269,-0.171,-0.16286757945649127
AddVertex,1.5063565470859912,-0.17,1.9875095336966755
AddVertex,2.9528476290291916,-0.5,1.8866951009060344
AddVertex,2.7859880679093934,-0.501,-0.28428357692550532
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 1 ---

CreateMeshBuilder
AddVertex,-0.4985096292936152,0,4.208716256675717
AddVertex,-0.41863354839997347,0,4.2042652229677833
AddVertex,-0.55212654806571537,-0.001,2.0810932241456297
AddVertex,-0.63193109409450976,-0.001,2.0866820015732084
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.07904296835617,0,4.1208083409439977
AddVertex,0.99916688746252835,0,4.1252593746519324
AddVertex,0.86440414394574594,-0.001,1.9818924248060819
AddVertex,0.94420868997454022,-0.001,1.9763036473785025
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.44858707873511389,0,4.2059343606082606
AddVertex,-0.58205325282650966,-0.001,2.0831890156809711
AddVertex,-0.58205325282650966,-0.171,2.0831890156809711
AddVertex,-0.44858707873511389,-0.17,4.2059343606082606
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.46855609895850309,0,4.2070471190352423
AddVertex,-0.60200438933371536,0,2.0845862100378669
AddVertex,-0.60200438933371536,-0.171,2.0845862100378669
AddVertex,-0.46855609895850309,-0.17,4.2070471190352423
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.0291204177976687,0,4.1235902370114559
AddVertex,0.89433084870654023,-0.001,1.97979663327074
AddVertex,0.89433084870654023,-0.171,1.97979663327074
AddVertex,1.0291204177976687,-0.17,4.1235902370114559
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.0490894380210578,0,4.1224774785844724
AddVertex,0.91428198521371751,-0.001,1.9783994389138468
AddVertex,0.91428198521371751,-0.171,1.9783994389138468
AddVertex,1.0490894380210578,-0.17,4.1224774785844724
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.6381755346118321,-0.17,4.08965110498845
AddVertex,1.5028405121762143,-0.171,1.9371822053854442
AddVertex,-1.1905629162962119,-0.171,2.1258034435662694
AddVertex,-1.0576421955492488,-0.17,4.239873492631264
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-1.1905629162962119,-0.171,2.1258034435662694
AddVertex,-1.0576421955492488,-0.17,4.239873492631264
AddVertex,-2.5053961617468912,-0.5,4.3205484785875923
AddVertex,-2.6370203130684677,-0.501,2.2271000344411593
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.5028405121762143,-0.171,1.9371822053854442
AddVertex,1.6381755346118321,-0.17,4.08965110498845
AddVertex,3.0859295008094461,-0.5,4.0089761190321234
AddVertex,2.9492979089484983,-0.501,1.835885614510552
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 2 ---

CreateMeshBuilder
AddVertex,-0.3974072958364131,0,6.2827425831951009
AddVertex,-0.31747700820946234,0,6.2794035534153316
AddVertex,-0.42141055781644454,-0.001,4.1545794348567382
AddVertex,-0.501285150594672,-0.001,4.1590570936771982
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.1812158847961913,0,6.2167967450446442
AddVertex,1.1012855971692406,0,6.2201357748244135
AddVertex,0.99636346399709419,-0.001,4.0751009907935645
AddVertex,1.0762380567752934,-0.001,4.0706233319731053
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.347450866069576,0,6.2806556895827441
AddVertex,-0.45136353010829411,-0.001,4.1562585569144117
AddVertex,-0.45136353010829411,-0.171,4.1562585569144117
AddVertex,-0.347450866069576,-0.17,6.2806556895827441
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.36743343797629946,0,6.2814904470276858
AddVertex,-0.47133217830282259,0,4.1573779716195247
AddVertex,-0.47133217830282259,-0.171,4.1573779716195247
AddVertex,-0.36743343797629946,-0.17,6.2814904470276858
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.1312594550293542,0,6.218883638657
AddVertex,1.0263164362889437,-0.001,4.073421868735891
AddVertex,1.0263164362889437,-0.171,4.073421868735891
AddVertex,1.1312594550293542,-0.17,6.218883638657
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.1512420269360777,0,6.2180488812120585
AddVertex,1.0462850844834721,-0.001,4.0723024540307771
AddVertex,1.0462850844834721,-0.171,4.0723024540307771
AddVertex,1.1512420269360777,-0.17,6.2180488812120585
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.7407278981849603,-0.17,6.1934235365862564
AddVertex,1.635360206222886,-0.171,4.0392797202298816
AddVertex,-1.0604073000422365,-0.171,4.19040070542042
AddVertex,-0.95691930922518209,-0.17,6.30611579165349
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-1.0604073000422365,-0.171,4.19040070542042
AddVertex,-0.95691930922518209,-0.17,6.30611579165349
AddVertex,-2.4056557724639984,-0.5,6.36663570641182
AddVertex,-2.508134294147625,-0.501,4.2715582715412665
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.635360206222886,-0.171,4.0392797202298816
AddVertex,1.7407278981849603,-0.17,6.1934235365862564
AddVertex,3.1894643614237768,-0.5,6.1329036218279249
AddVertex,3.0830872003282739,-0.501,3.9581221541090348
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 3 ---

CreateMeshBuilder
AddVertex,-0.32517735401718606,0,8.3579750329295326
AddVertex,-0.24520833979451773,0,8.3557486537494459
AddVertex,-0.319562310481726,-0.001,6.2296839311727172
AddVertex,-0.39949148065820073,-0.001,6.2330496041957009
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.2542106768806594,0,8.3140040441228233
AddVertex,1.1742416626579908,0,8.31623042330291
AddVertex,1.0991804601509982,-0.001,6.1699432350147534
AddVertex,1.1791096303274729,-0.001,6.16657756199177
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.27519672012801821,0,8.3565835459419784
AddVertex,-0.34953574929792519,-0.001,6.2309460585563388
AddVertex,-0.34953574929792519,-0.171,6.2309460585563388
AddVertex,-0.27519672012801821,-0.17,8.3565835459419784
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.29518897368365726,0,8.3571401407369983
AddVertex,-0.36951804184202963,0,6.2317874768120829
AddVertex,-0.36951804184202963,-0.171,6.2317874768120829
AddVertex,-0.29518897368365726,-0.17,8.3571401407369983
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2042300429914914,0,8.3153955311103775
AddVertex,1.1291538989671692,-0.001,6.1686811076311354
AddVertex,1.1291538989671692,-0.171,6.1686811076311354
AddVertex,1.2042300429914914,-0.17,8.3153955311103775
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2242222965471585,0,8.3148389363153541
AddVertex,1.1491361915112734,-0.001,6.16783968937539
AddVertex,1.1491361915112734,-0.171,6.16783968937539
AddVertex,1.2242222965471585,-0.17,8.3148389363153541
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8139937764393674,-0.17,8.29841938986222
AddVertex,1.7386138215629092,-0.171,6.1430178508308835
AddVertex,-0.95899567189363732,-0.171,6.256609315356588
AddVertex,-0.88496045357589437,-0.17,8.3735596871901379
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.95899567189363732,-0.171,6.256609315356588
AddVertex,-0.88496045357589437,-0.17,8.3735596871901379
AddVertex,-2.3343988363619035,-0.5,8.4139128098292062
AddVertex,-2.4077118813425322,-0.501,6.3176121388981707
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.7386138215629092,-0.171,6.1430178508308835
AddVertex,1.8139937764393674,-0.17,8.29841938986222
AddVertex,3.2634321592254052,-0.5,8.2580662672231462
AddVertex,3.1873300310118045,-0.501,6.0820150272893
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 4 ---

CreateMeshBuilder
AddVertex,-0.2818337926437755,0,10.434011694603274
AddVertex,-0.20184153946321126,0,10.432898397206809
AddVertex,-0.24660153106107396,-0.001,8.3060048265986346
AddVertex,-0.32656979871464953,-0.001,8.3082578619926153
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.2980132076727773,0,10.412024071023055
AddVertex,1.2180209544922134,0,10.413137368419521
AddVertex,1.1728352197898517,-0.001,8.2660134483555012
AddVertex,1.2528034874433989,-0.001,8.2637604129615223
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.23183863440593,0,10.433315883730483
AddVertex,-0.27658963143118609,-0.001,8.30684971487138
AddVertex,-0.27658963143118609,-0.171,8.30684971487138
AddVertex,-0.23183863440593,-0.17,10.433315883730483
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.25183669770105677,0,10.4335942080796
AddVertex,-0.2965816983445374,0,8.3074129737198721
AddVertex,-0.2965816983445374,-0.171,8.3074129737198721
AddVertex,-0.25183669770105677,-0.17,10.4335942080796
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.248018049434932,0,10.412719881895846
AddVertex,1.2028233201599354,-0.001,8.26516856008276
AddVertex,1.2028233201599354,-0.171,8.26516856008276
AddVertex,1.248018049434932,-0.17,10.412719881895846
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2680161127300589,0,10.41244155754673
AddVertex,1.2228153870733149,-0.001,8.2646053012342637
AddVertex,1.2228153870733149,-0.171,8.2646053012342637
AddVertex,1.2680161127300589,-0.17,10.41244155754673
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8579589799368965,-0.17,10.404230989247788
AddVertex,1.8125813610184287,-0.171,8.2479891652036645
AddVertex,-0.88634767228965083,-0.171,8.32402910975047
AddVertex,-0.84177956490789463,-0.17,10.441804776378543
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.88634767228965083,-0.171,8.32402910975047
AddVertex,-0.84177956490789463,-0.17,10.441804776378543
AddVertex,-2.2916391538060377,-0.5,10.461983291689505
AddVertex,-2.3357725235106885,-0.501,8.3648653762663479
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8125813610184287,-0.171,8.2479891652036645
AddVertex,1.8579589799368965,-0.17,10.404230989247788
AddVertex,3.3078185688350397,-0.5,10.384052473936825
AddVertex,3.262006212239438,-0.501,8.207152898687788
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 5 ---

CreateMeshBuilder
AddVertex,-0.26738500608482396,0,12.510450501188473
AddVertex,-0.18738500608482878,0,12.510450501188471
AddVertex,-0.20254234990404263,-0.001,10.383139999058948
AddVertex,-0.28253422754147994,-0.001,10.384279960477462
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.3126149939151754,0,12.510450501188471
AddVertex,1.2326149939151803,0,12.510450501188471
AddVertex,1.2173134781606527,-0.001,10.362905683880276
AddVertex,1.2973053557980898,-0.001,10.361765722461758
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.21738500608483036,0,12.510450501188471
AddVertex,-0.23253930401808887,-0.001,10.383567484590891
AddVertex,-0.23253930401808887,-0.171,10.383567484590891
AddVertex,-0.21738500608483036,-0.17,12.510450501188471
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.23738500608482216,0,12.510450501188473
AddVertex,-0.25253727342743393,0,10.38385247494552
AddVertex,-0.25253727342743393,-0.171,10.38385247494552
AddVertex,-0.23738500608482216,-0.17,12.510450501188473
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2626149939151818,0,12.510450501188471
AddVertex,1.2473104322746988,-0.001,10.362478198348333
AddVertex,1.2473104322746988,-0.171,10.362478198348333
AddVertex,1.2626149939151818,-0.17,12.510450501188471
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2826149939151734,0,12.510450501188471
AddVertex,1.2673084016840437,-0.001,10.362193207993702
AddVertex,1.2673084016840437,-0.171,10.362193207993702
AddVertex,1.2826149939151734,-0.17,12.510450501188471
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8726149939151711,-0.17,12.510450501188471
AddVertex,1.8572484992602072,-0.171,10.353785992532142
AddVertex,-0.84247737100362552,-0.171,10.392259690407082
AddVertex,-0.82738500608481935,-0.17,12.510450501188471
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.84247737100362552,-0.171,10.392259690407082
AddVertex,-0.82738500608481935,-0.17,12.510450501188471
AddVertex,-2.27738500608483,-0.5,12.510450501188469
AddVertex,-2.292330153182367,-0.501,10.412921491117697
Addface,3,2,1,0
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8572484992602072,-0.171,10.353785992532142
AddVertex,1.8726149939151711,-0.17,12.510450501188471
AddVertex,3.322614993915181,-0.5,12.510450501188471
AddVertex,3.3071012814389489,-0.501,10.333124191821527
Addface,0,1,2,3
GenerateNormals
LoadTexture,ballast.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1.67
SetTextureCoordinates,2,1,1.67
SetTextureCoordinates,3,1,0

; --- segment 6 ---

CreateMeshBuilder
AddVertex,-0.28183379264376818,0,14.586889307773665
AddVertex,-0.20184153946321648,0,14.588002605170134
AddVertex,-0.18739329997365561,-0.001,12.46068716877668
AddVertex,-0.26739329552918356,-0.001,12.460713835442851
Addface,0,1,2,3
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,1.2980132076727933,0,14.608876931353885
AddVertex,1.2180209544922134,0,14.60776363395742
AddVertex,1.232606621137494,-0.001,12.460213835452109
AddVertex,1.3126066166930221,-0.001,12.460187168785938
Addface,3,2,1,0
GenerateNormals
LoadTexture,rail4.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,5,1
SetTextureCoordinates,3,5,0
CreateMeshBuilder
AddVertex,-0.23183863440593044,0,14.587585118646461
AddVertex,-0.21739329830698573,-0.001,12.460697168776495
AddVertex,-0.21739329830698573,-0.171,12.460697168776495
AddVertex,-0.23183863440593044,-0.17,14.587585118646461
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.251836697701054,0,14.587306794297342
AddVertex,-0.23739329719585345,0,12.460703835443038
AddVertex,-0.23739329719585345,-0.171,12.460703835443038
AddVertex,-0.251836697701054,-0.17,14.587306794297342
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2480180494349273,0,14.608181120481095
AddVertex,1.2626066194708241,-0.001,12.460203835452296
AddVertex,1.2626066194708241,-0.171,12.460203835452296
AddVertex,1.2480180494349273,-0.17,14.608181120481095
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.2680161127300509,0,14.608459444830213
AddVertex,1.282606618359692,-0.001,12.460197168785754
AddVertex,1.282606618359692,-0.171,12.460197168785754
AddVertex,1.2680161127300509,-0.17,14.608459444830213
Addface2,0,1,2,3
GenerateNormals
LoadTexture,rail.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,1.8579589799368816,-0.17,14.616670013129154
AddVertex,1.8726065855819178,-0.171,12.46000050212273
AddVertex,-0.82739326441807926,-0.171,12.460900502106062
AddVertex,-0.84177956490788475,-0.17,14.579096225998399
Addface,0,1,2,3
GenerateNormals
LoadTexture,sleeper.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,1,0
CreateMeshBuilder
AddVertex,-0.82739326441807926,-0.171,12.460900502106062
AddVertex,-0.84177956490788475,-0.17,14.579096225998399
AddVertex,-2.2916391538060288,-0.5,14.558917710687437
AddVertex,-2.277393183862531,-0.501,12.461383835430445
