;//Я3,,,,
CreateMeshBuilder,,,,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,7,-0.3,10,

CreateMeshBuilder,,,,
AddVertex,-2.5,-0.8,0,
AddVertex,-2.5,9,0,
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,7,-0.2,15

CreateMeshBuilder,,,
AddVertex,-2.5,-0.8,0
AddVertex,-2.5,9,0
AddVertex,2.5,9,0
AddVertex,2.5,-0.8,0
AddVertex,0,-0.8,-2.5
AddVertex,0,9,-2.5
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,7,0,20,

CreateMeshBuilder,,,,
AddVertex,-2.5,-0.8,0,
AddVertex,-2.5,9,0,
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,
LoadTexture,tree1.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,12,0,0

CreateMeshBuilder,,,
AddVertex,-2.5,-0.8,0
AddVertex,-2.5,9,0
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,12,0,5

CreateMeshBuilder,,,
AddVertex,-2.5,-0.8,0
AddVertex,-2.5,9,0
AddVertex,2.5,9,0
AddVertex,2.5,-0.8,0
AddVertex,0,-0.8,-2.5
AddVertex,0,9,-2.5
AddVertex,0,9,2.5
AddVertex,0,-0.8,2.5
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,12,-0.5,10,

CreateMeshBuilder,,,,
AddVertex,-2.5,-0.8,0,
AddVertex,-2.5,9,0,
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,12,0,15

CreateMeshBuilder,,,
AddVertex,-2.5,-0.8,0
AddVertex,-2.5,9,0
AddVertex,2.5,9,0
AddVertex,2.5,-0.8,0
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,12,-0.5,20,

CreateMeshBuilder,,,,
AddVertex,-2.5,-0.8,0,
AddVertex,-2.5,9,0,
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,17,-0.4,0,

CreateMeshBuilder,,,,
AddVertex,-2.5,-0.8,0,
AddVertex,-2.5,9,0,
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,17,-0.5,5

CreateMeshBuilder,,,
AddVertex,-2.5,-0.8,0
AddVertex,-2.5,9,0
AddVertex,2.5,9,0
AddVertex,2.5,-0.8,0
AddVertex,0,-0.8,-2.5
AddVertex,0,9,-2.5
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
SetDecalTransparentColor,0,0,0,
translate,17,-0.2,10,

CreateMeshBuilder,,,,
AddVertex,-2.5,-0.8,0,
AddVertex,-2.5,9,0,
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,
LoadTexture,tree1.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,17,0,15

CreateMeshBuilder,,,
AddVertex,-2.5,-0.8,0
AddVertex,-2.5,9,0
AddVertex,2.5,9,0,
AddVertex,2.5,-0.8,0,
AddVertex,0,-0.8,-2.5,
AddVertex,0,9,-2.5,
AddVertex,0,9,2.5,
AddVertex,0,-0.8,2.5,
AddFace,0,1,2,3
AddFace,0,3,2,1
AddFace,4,5,6,7
AddFace,4,7,6,5
GenerateNormals,,,,
LoadTexture,tree1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0,0
SetTextureCoordinates,6,1,0
SetTextureCoordinates,7,1,1
SetDecalTransparentColor,0,0,0
translate,17,-0.4,20
