;//東急９０００系　先頭車,,,
;------ボディ------,,,
CreateMeshBuilder,,;//前面,
AddVertex,-1.4,1,0
AddVertex,-1.4,3.35,0
AddVertex,-1.35,3.46,0
AddVertex,-1.255,3.56,0
AddVertex,-1.135,3.61,0
AddVertex,-0.54,3.68,0
AddVertex,0,3.7,0
AddVertex,0.54,3.68,0
AddVertex,1.135,3.61,0
AddVertex,1.255,3.56,0
AddVertex,1.35,3.46,0
AddVertex,1.4,3.35,0
AddVertex,1.4,1,0
SetTextureCoordinates,6,0.5,0.001
SetTextureCoordinates,7,0.693,0.007
SetTextureCoordinates,8,0.905,0.033
SetTextureCoordinates,9,0.948,0.052
SetTextureCoordinates,10,0.982,0.089
SetTextureCoordinates,11,1,0.13
SetTextureCoordinates,12,1,0.997


CreateMeshBuilder,,;//左側面,,
AddVertex,1.4,1,0,
AddVertex,1.4,3.35,0,
AddVertex,1.4,3.35,-19.5,
AddVertex,1.4,1,-19.5,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,side1-2.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//左側面方向幕,,
AddVertex,1.405,3.09,-9.923,
AddVertex,1.405,3.27,-9.923,
AddVertex,1.405,3.27,-10.57,
AddVertex,1.405,3.09,-10.57,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,ikisaki.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,


CreateMeshBuilder,,;//左側面転落防止幌,,
AddVertex,1.41,1.2,-19.47,
AddVertex,1.41,2.4,-19.47,
AddVertex,1.41,2.4,-19.7,
AddVertex,1.41,1.2,-19.7,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,horo2.bmp,,,
SetTextureCoordinates,0,0.03,1,
SetTextureCoordinates,1,0.03,0,
SetTextureCoordinates,2,0.99,0,
SetTextureCoordinates,3,0.99,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右側面,,
AddVertex,-1.4,1,0,
AddVertex,-1.4,3.35,0,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.4,1,-19.5,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,side1.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//右側面方向幕,,
AddVertex,-1.405,3.09,-9.923,
AddVertex,-1.405,3.27,-9.923,
AddVertex,-1.405,3.27,-10.57,
AddVertex,-1.405,3.09,-10.57,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,ikisaki.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,


CreateMeshBuilder,,;//右側面転落防止幌,,
AddVertex,-1.41,1.2,-19.47,
AddVertex,-1.41,2.4,-19.47,
AddVertex,-1.41,2.4,-19.7,
AddVertex,-1.41,1.2,-19.7,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,horo2.bmp,,,
SetTextureCoordinates,0,0.03,1,
SetTextureCoordinates,1,0.03,0,
SetTextureCoordinates,2,0.99,0,
SetTextureCoordinates,3,0.99,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//底面,,
AddVertex,-1.4,1,-19.5,
AddVertex,1.4,1,-19.5,
AddVertex,-1.4,1,0,
AddVertex,1.4,1,0,
AddFace,0,1,3,2
SetColor,0,0,0,
GenerateNormals,,,,


;------屋根------,,,,
CreateMeshBuilder,,;//屋根,,
AddVertex,-1.4,3.35,-19.5,
AddVertex,-1.35,3.46,-19.5,
AddVertex,-1.255,3.56,-19.5,
AddVertex,-1.135,3.61,-19.5,
AddVertex,-0.54,3.68,-19.5,
AddVertex,0,3.7,-19.5,
AddVertex,0.54,3.68,-19.5,
AddVertex,1.135,3.61,-19.5,
AddVertex,1.255,3.56,-19.5,
AddVertex,1.35,3.46,-19.5,
AddVertex,1.4,3.35,-19.5,
AddVertex,-1.4,3.35,0,
AddVertex,-1.35,3.46,0,
AddVertex,-1.255,3.56,0,
AddVertex,-1.135,3.61,0,
AddVertex,-0.54,3.68,0,
AddVertex,0,3.7,0,
AddVertex,0.54,3.68,0,
AddVertex,1.135,3.61,0,
AddVertex,1.255,3.56,0,
AddVertex,1.35,3.46,0,
AddVertex,1.4,3.35,0,
AddFace,1,0,11,12
AddFace,2,1,12,13
AddFace,3,2,13,14
AddFace,4,3,14,15
AddFace,5,4,15,16
AddFace,6,5,16,17
AddFace,7,6,17,18
AddFace,8,7,18,19
AddFace,9,8,19,20
AddFace,10,9,20,21
GenerateNormals,,,,

LoadTexture,yane.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.04,0,
SetTextureCoordinates,2,0.125,0,
SetTextureCoordinates,3,0.15,0,
SetTextureCoordinates,4,0.3,0,
SetTextureCoordinates,5,0.5,0
SetTextureCoordinates,6,0.7,0
SetTextureCoordinates,7,0.85,0
SetTextureCoordinates,8,0.875,0
SetTextureCoordinates,9,0.96,0
SetTextureCoordinates,10,1,0
SetTextureCoordinates,11,0,1
SetTextureCoordinates,12,0.04,1
SetTextureCoordinates,13,0.125,1
SetTextureCoordinates,14,0.15,1
SetTextureCoordinates,15,0.3,1
SetTextureCoordinates,16,0.5,1
SetTextureCoordinates,17,0.7,1
SetTextureCoordinates,18,0.85,1
SetTextureCoordinates,19,0.875,1
SetTextureCoordinates,20,0.96,1
SetTextureCoordinates,21,1,1,


CreateMeshBuilder,,;//ランボード,,
AddVertex,-1.25,3.57,-0.58,
AddVertex,-1.23,3.63,-0.58,
AddVertex,-1.25,3.57,-19.1,
AddVertex,-1.23,3.63,-19.1,
AddVertex,1.25,3.57,-0.58,
AddVertex,1.23,3.63,-0.58,
AddVertex,1.25,3.57,-19.1,
AddVertex,1.23,3.63,-19.1,
AddFace,2,0,1,3
AddFace,3,1,5,7
AddFace,4,6,7,5
AddFace,0,4,5,1
AddFace,6,2,3,7
SetColor,120,120,120,
GenerateNormals,,,,


;------屋根上機器------,,,,
CreateMeshBuilder,,;//アンテナ,,
AddVertex          ,-0.02,3.75,-1.83,
AddVertex          ,-0.02,4.08,-1.89,
AddVertex          ,0.02,4.08,-1.89,
AddVertex          ,0.02,3.75,-1.83,
AddVertex          ,-0.02,4.08,-2.17,
AddVertex          ,0.02,4.08,-2.17,
AddVertex          ,-0.02,4.05,-2.17,
AddVertex          ,0.02,4.05,-2.17,
AddVertex          ,-0.02,3.75,-1.96,
AddVertex          ,-0.02,4.03,-1.96,
AddVertex          ,0.02,3.75,-1.96,
AddVertex          ,0.02,4.03,-1.96,
AddFace,0,3,2,1
AddFace,1,2,5,4
AddFace,4,5,7,6
AddFace,8,0,1,9
AddFace,10,11,2,3
AddFace,6,9,1,4
AddFace,7,5,2,11
AddFace,8,9,11,10
AddFace,9,6,7,11
SetColor,160,160,160,
Translate,0,0,1.3,
GenerateNormals,,,,


CreateMeshBuilder,,;//アンテナ,,
Cylinder,10,0.08,0.1,0.22
Translate,0,3.75,-0.61,
SetColor,140,140,140,


CreateMeshBuilder,,;//クーラー,,
AddVertex,-0.72,3.6,-1.9,
AddVertex,-0.55,4.05,-1.95,
AddVertex,-0.72,3.6,-4.1,
AddVertex,-0.55,4.05,-4.05,
AddVertex,0.72,3.6,-1.9,
AddVertex,0.55,4.05,-1.95,
AddVertex,0.72,3.6,-4.1,
AddVertex,0.55,4.05,-4.05,
AddFace,2,0,1,3
AddFace,3,1,5,7
AddFace,4,6,7,5
AddFace,0,4,5,1
AddFace,6,2,3,7


LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.025,0.21,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0.975,0.21,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0.025,0.79,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0.975,0.79,


CreateMeshBuilder,,;//クーラー,,
AddVertex,-0.72,3.6,-1.9,
AddVertex,-0.6,4.05,-1.95,
AddVertex,-0.72,3.6,-4.1,
AddVertex,-0.6,4.05,-4.05,
AddVertex,0.72,3.6,-1.9,
AddVertex,0.6,4.05,-1.95,
AddVertex,0.72,3.6,-4.1,
AddVertex,0.6,4.05,-4.05,
AddFace,2,0,1,3
AddFace,3,1,5,7
AddFace,4,6,7,5
AddFace,0,4,5,1
AddFace,6,2,3,7
Translate,0,0,-4.82
GenerateNormals,,,

LoadTexture,cooler2.bmp,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.025,0.21
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0.975,0.21
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0.025,0.79
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0.975,0.79


CreateMeshBuilder,,;//クーラー,
AddVertex,-0.72,3.6,-1.9
AddVertex,-0.6,4.05,-1.95,
AddVertex,-0.72,3.6,-4.1,
AddVertex,-0.6,4.05,-4.05,
AddVertex,0.72,3.6,-1.9,
AddVertex,0.6,4.05,-1.95,
AddVertex,0.72,3.6,-4.1,
AddVertex,0.6,4.05,-4.05,
AddFace,2,0,1,3
AddFace,3,1,5,7
AddFace,4,6,7,5
AddFace,0,4,5,1
AddFace,6,2,3,7
Translate,0,0,-7.64,
GenerateNormals,,,,

LoadTexture,cooler.bmp,,,
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.025,0.21
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0.975,0.21
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,0.025,0.79
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0.975,0.79


CreateMeshBuilder,,;//クーラー,
AddVertex,-0.72,3.6,-1.9
AddVertex,-0.55,4.05,-1.95
AddVertex,-0.72,3.6,-4.1
AddVertex,-0.55,4.05,-4.05
AddVertex,0.72,3.6,-1.9
AddVertex,0.55,4.05,-1.95,
AddVertex,0.72,3.6,-4.1,
AddVertex,0.55,4.05,-4.05,
AddFace,2,0,1,3
AddFace,3,1,5,7
AddFace,4,6,7,5
AddFace,0,4,5,1
AddFace,6,2,3,7
Translate,0,0,-10.46,
GenerateNormals,,,,

LoadTexture,cooler2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0.025,0.21,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0.975,0.21,
SetTextureCoordinates,4,0,1,
SetTextureCoordinates,5,0.025,0.79,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0.975,0.79,

CreateMeshBuilder,,;//前面窓部,,
AddVertex,-1.4,0.1,0,
AddVertex,1.4,0.1,0,
AddVertex,1.4,1,0,
AddVertex,-1.4,1,0,
AddFace,3,2,1,0
LoadTexture,skart.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//前面窓部,,
AddVertex,-1.4,0.1,0,
AddVertex,1.4,0.1,0,
AddVertex,1.4,1,0,
AddVertex,-1.4,1,0,
AddFace,0,1,2,3
LoadTexture,skart.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,0,
SetDecalTransparentColor,0,0,0,



























CreateMeshBuilder,,;//連結器取付け部,
AddVertex,-0.57,1,-0.03
AddVertex,0.57,1,-0.03
AddVertex,0.57,0.62,-0.03
AddVertex,-0.57,0.62,-0.03
AddVertex,0.53,0.62,-0.03
AddVertex,0.53,1,-0.03,
AddVertex,0.53,1,-0.12,
AddVertex,0.53,0.62,-0.12,
AddVertex,-0.53,0.62,-0.02,
AddVertex,-0.53,1,-0.02,
AddVertex,-0.53,1,-0.12,
AddVertex,-0.53,0.62,-0.12,
AddFace,0,3,2,1
AddFace,4,7,6,5
AddFace,8,9,10,11
GenerateNormals,,,,

LoadTexture,front-under.bmp,,,
SetTextureCoordinates,0,0,0.005,
SetTextureCoordinates,1,1,0.005,
SetTextureCoordinates,2,1,0.995,
SetTextureCoordinates,3,0,0.995
SetTextureCoordinates,4,0.955,0.995
SetTextureCoordinates,5,0.955,0.005
SetTextureCoordinates,6,0.955,0.005
SetTextureCoordinates,7,0.955,0.995
SetTextureCoordinates,8,0.955,0.995
SetTextureCoordinates,9,0.955,0.005
SetTextureCoordinates,10,0.955,0.005
SetTextureCoordinates,11,0.955,0.995
SetDecalTransparentColor,0,0,0

CreateMeshBuilder,,;//左側面,
AddVertex,1.35,1.1,-19.5
AddVertex,1.35,3.35,-19.5
AddVertex,1.35,3.35,0
AddVertex,1.35,1.1,0
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,inside1.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//右側面,,
AddVertex,-1.35,1.1,-19.5,
AddVertex,-1.35,3.35,-19.5,
AddVertex,-1.35,3.35,0,
AddVertex,-1.35,1.1,0,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,inside1-2.bmp,,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,;//底面,,
AddVertex,-1.4,1.1,-19.5,
AddVertex,1.4,1.1,-19.5,
AddVertex,-1.4,1.1,0,
AddVertex,1.4,1.1,0,
AddFace,2,3,1,0
SetColor,0,0,0,

CreateMeshBuilder,,;//底面,,
AddVertex,-1.4,3.35,-19.5,
AddVertex,1.4,3.35,-19.5,
AddVertex,-1.4,3.35,0,
AddVertex,1.4,3.35,0,
AddFace,0,1,3,2
SetColor,0,0,0,













































































;------連結器------,,,
CreateMeshBuilder,,;//連結器,
Cube,0.08,0.065,0.15
SetColor,35,35,35
Translate        ,0,0.88,0
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.08,0.1,0.04
SetColor,35,35,35
Translate        ,0.08,0.88,0.3
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.09,0.08
SetColor,35,35,35
Translate        ,0.13,0.88,0.2
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.05,0.11,0.03
SetColor,35,35,35
Translate        ,0,0.88,0.15
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.13,0.11,0.03
SetColor,35,35,35
Translate        ,0,0.88,0.12
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
Cube,0.04,0.09,0.1
SetColor,35,35,35
Translate        ,-0.13,0.88,0.15


CreateMeshBuilder,,;//連結器,
AddVertex,-0.17,0.965,0.25
AddVertex,-0.09,0.965,0.25
AddVertex,-0.13,0.88,0.35
AddVertex,-0.09,0.795,0.25
AddVertex,-0.17,0.795,0.25
AddFace,0,2,1
AddFace,2,4,3
AddFace,3,1,2
AddFace,0,4,2
SetColor,35,35,35
GenerateNormals,,,


CreateMeshBuilder,,;//連結器,
AddVertex,0.35,0.6,-0.05
AddVertex,0.35,0.9,-0.05
AddVertex,-0.25,0.9,-0.05,
AddVertex,-0.25,0.6,-0.05,
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,lever.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


;------台車(前）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.46,0.43,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0.56,0.43,-17.7,


CreateMeshBuilder,,;//車輪左前,,
AddVertex,0.6,0,-18.13,
AddVertex,0.6,0.86,-18.13,
AddVertex,0.6,0.86,-17.27,
AddVertex,0.6,0,-17.27,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.46,0.43,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0.56,0.43,-15.5,


CreateMeshBuilder,,;//車輪左後,,
AddVertex,0.6,0,-15.93,
AddVertex,0.6,0.86,-15.93,
AddVertex,0.6,0.86,-15.07,
AddVertex,0.6,0,-15.07,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-17.7,


CreateMeshBuilder,,;//車輪右前,,
AddVertex,-0.6,0,-18.13,
AddVertex,-0.6,0.86,-18.13,
AddVertex,-0.6,0.86,-17.27,
AddVertex,-0.6,0,-17.27,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-15.5,


CreateMeshBuilder,,;//車輪右後,,
AddVertex,-0.6,0,-15.93,
AddVertex,-0.6,0.86,-15.93,
AddVertex,-0.6,0.86,-15.07,
AddVertex,-0.6,0,-15.07,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-17.7,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-15.5,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.9,0.17,-18.13,
AddVertex,0.9,0.94,-18.13,
AddVertex,0.9,0.94,-15.07,
AddVertex,0.9,0.17,-15.07,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.75,0.17,-18.13,
AddVertex,0.75,0.94,-18.13,
AddVertex,0.75,0.94,-15.07,
AddVertex,0.75,0.17,-15.07,
AddFace2,0,1,2,3
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.9,0.17,-18.13,
AddVertex,-0.9,0.94,-18.13,
AddVertex,-0.9,0.94,-15.07,
AddVertex,-0.9,0.17,-15.07,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右台車,,
AddVertex,-0.75,0.17,-18.13,
AddVertex,-0.75,0.94,-18.13,
AddVertex,-0.75,0.94,-15.07,
AddVertex,-0.75,0.17,-15.07,
AddFace2,0,3,2,1
SetColor,50,50,50,
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-16.6,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-16.6,


;------台車(後）------,,,,
CreateMeshBuilder,,;//車輪左前,,
Cylinder,16,0.46,0.43,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0.56,0.43,-4,


CreateMeshBuilder,,;//車輪左前,,
AddVertex,0.6,0,-4.43,
AddVertex,0.6,0.86,-4.43,
AddVertex,0.6,0.86,-3.57,
AddVertex,0.6,0,-3.57,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪左後,,
Cylinder,16,0.46,0.43,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0.56,0.43,-1.8,


CreateMeshBuilder,,;//車輪左後,,
AddVertex,0.6,0,-2.23,
AddVertex,0.6,0.86,-2.23,
AddVertex,0.6,0.86,-1.37,
AddVertex,0.6,0,-1.37,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右前,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-4,


CreateMeshBuilder,,;//車輪右前,,
AddVertex,-0.6,0,-4.43,
AddVertex,-0.6,0.86,-4.43,
AddVertex,-0.6,0.86,-3.57,
AddVertex,-0.6,0,-3.57,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車輪右後,,
Cylinder,16,0.43,0.46,0.07
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,-0.56,0.43,-1.8,


CreateMeshBuilder,,;//車輪右後,,
AddVertex,-0.6,0,-2.23,
AddVertex,-0.6,0.86,-2.23,
AddVertex,-0.6,0.86,-1.37,
AddVertex,-0.6,0,-1.37,
AddFace,0,3,2,1
GenerateNormals,,,,

LoadTexture,sharin.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//車軸前,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-4,


CreateMeshBuilder,,;//車軸後,,
Cylinder,4,0.1,0.1,1.75
SetColor,42,40,40,
Rotate,0,0,1,90
Translate,0,0.43,-1.8,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.9,0.17,-4.43,
AddVertex,0.9,0.94,-4.43,
AddVertex,0.9,0.94,-1.37,
AddVertex,0.9,0.17,-1.37,
AddFace,0,1,2,3
GenerateNormals,,,,

LoadTexture,daisha1.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左台車,,
AddVertex,0.75,0.17,-4.43,
AddVertex,0.75,0.94,-4.43,
