;道床・枕木,,,,
CreateMeshBuilder,,,,
SetTextureCoordinates,7,1,0.99

;レール踏面,,,
CreateMeshBuilder,,,
AddVertex,-0.602,0,6.25
AddVertex,-0.602,0,18.75
AddVertex,-0.534,0,18.75
AddVertex,-0.534,0,6.25
AddVertex,0.534,0,6.25
AddVertex,0.534,0,18.75
AddVertex,0.602,0,18.75
AddVertex,0.602,0,6.25
AddFace,0,1,2,3
AddFace,4,5,6,7
GenerateNormals,,,,
LoadTexture,Top_D32.bmp,,,
SetTextureCoordinates,0,0.15,3,
SetTextureCoordinates,1,0.15,0,
SetTextureCoordinates,2,0.95,0,
SetTextureCoordinates,3,0.95,3,
SetTextureCoordinates,4,0.95,3,
SetTextureCoordinates,5,0.95,0,
SetTextureCoordinates,6,0.15,0,
SetTextureCoordinates,7,0.15,3,

CreateMeshBuilder,,,,
AddVertex,-0.602,0,-0.05,
AddVertex,-0.602,0,6.25,
AddVertex,-0.534,0,6.25,
AddVertex,-0.534,0,-0.05,
AddVertex,0.534,0,-0.05,
AddVertex,0.534,0,6.25,
AddVertex,0.602,0,6.25,
AddVertex,0.602,0,-0.05,
AddFace,0,1,2,3
AddFace,4,5,6,7
GenerateNormals,,,,
LoadTexture,Top_G032.bmp,,,
SetTextureCoordinates,0,0.15,0.99,
SetTextureCoordinates,1,0.15,0.01,
SetTextureCoordinates,2,0.95,0.01,
SetTextureCoordinates,3,0.95,0.99,
SetTextureCoordinates,4,0.95,0.99,
SetTextureCoordinates,5,0.95,0.01,
SetTextureCoordinates,6,0.15,0.01,
SetTextureCoordinates,7,0.15,0.99,

CreateMeshBuilder,,,,
AddVertex,-0.602,0,18.75,
AddVertex,-0.602,0,25.05,
AddVertex,-0.534,0,25.05,
AddVertex,-0.534,0,18.75,
AddVertex,0.534,0,18.75,
AddVertex,0.534,0,25.05,
AddVertex,0.602,0,25.05,
AddVertex,0.602,0,18.75,
AddFace,0,1,2,3
AddFace,4,5,6,7
GenerateNormals,,,,
LoadTexture,Top_G032.bmp,,,
SetTextureCoordinates,0,0.15,0.01
SetTextureCoordinates,1,0.15,0.99
SetTextureCoordinates,2,0.95,0.99
SetTextureCoordinates,3,0.95,0.01
SetTextureCoordinates,4,0.95,0.01
SetTextureCoordinates,5,0.95,0.99
SetTextureCoordinates,6,0.15,0.99
SetTextureCoordinates,7,0.15,0.01

;レール側面,,,
CreateMeshBuilder,,,
AddVertex,-0.568,-0.005,-0.05
AddVertex,-0.568,-0.005,6.25
AddVertex,-0.568,-0.15,6.25
AddVertex,-0.568,-0.15,-0.05
AddVertex,0.568,-0.005,-0.05
AddVertex,0.568,-0.005,6.25,
AddVertex,0.568,-0.15,6.25,
AddVertex,0.568,-0.15,-0.05,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,
LoadTexture,Rail_G032.bmp,,,
SetTextureCoordinates,0,0.99,0,
SetTextureCoordinates,1,0.01,0,
SetTextureCoordinates,2,0.01,0.95,
SetTextureCoordinates,3,0.99,0.95,
SetTextureCoordinates,4,0.99,0,
SetTextureCoordinates,5,0.01,0,
SetTextureCoordinates,6,0.01,0.95,
SetTextureCoordinates,7,0.99,0.95,

CreateMeshBuilder,,,,
AddVertex,-0.568,-0.005,6.25,
AddVertex,-0.568,-0.005,18.75,
AddVertex,-0.568,-0.15,18.75,
AddVertex,-0.568,-0.15,6.25,
AddVertex,0.568,-0.005,6.25,
AddVertex,0.568,-0.005,18.75,
AddVertex,0.568,-0.15,18.75,
AddVertex,0.568,-0.15,6.25,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,
LoadTexture,Rail_D32.bmp,,,
SetTextureCoordinates,0,5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,0,0.95,
SetTextureCoordinates,3,5,0.95,
SetTextureCoordinates,4,5,0,
SetTextureCoordinates,5,0,0,
SetTextureCoordinates,6,0,0.95,
SetTextureCoordinates,7,5,0.95,

CreateMeshBuilder,,,,
AddVertex,-0.568,-0.005,18.75,
AddVertex,-0.568,-0.005,25.05,
AddVertex,-0.568,-0.15,25.05,
AddVertex,-0.568,-0.15,18.75,
AddVertex,0.568,-0.005,18.75,
AddVertex,0.568,-0.005,25.05,
AddVertex,0.568,-0.15,25.05,
AddVertex,0.568,-0.15,18.75,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals,,,,
LoadTexture,Rail_G032.bmp,,,
SetTextureCoordinates,0,0.01,0,
SetTextureCoordinates,1,0.99,0,
SetTextureCoordinates,2,0.99,0.95,
SetTextureCoordinates,3,0.01,0.95,
SetTextureCoordinates,4,0.01,0,
SetTextureCoordinates,5,0.99,0,
SetTextureCoordinates,6,0.99,0.95,
SetTextureCoordinates,7,0.01,0.95,

;架空電車線,,,,
CreateMeshBuilder,,,,
Cylinder,4,0.02,0.02,25.2
GenerateNormals,,,,
SetColor,50,50,50,
Rotate,1,0,0,90
Translate,0,5.4,12.5,

CreateMeshBuilder,,,,
Cylinder,4,0.0125,0.0125,25.2
GenerateNormals,,,,
SetColor,20,20,20,
Rotate,1,0,0,90
Translate,0,4.9,12.5,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,22.5,
AddVertex,0.04,5.44,22.5,
AddVertex,0.04,4.9,22.5,
AddVertex,-0.04,4.9,22.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,17.5,
AddVertex,0.04,5.44,17.5,
AddVertex,0.04,4.9,17.5,
AddVertex,-0.04,4.9,17.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,12.5,
AddVertex,0.04,5.44,12.5,
AddVertex,0.04,4.9,12.5,
AddVertex,-0.04,4.9,12.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,7.5,
AddVertex,0.04,5.44,7.5,
AddVertex,0.04,4.9,7.5,
AddVertex,-0.04,4.9,7.5,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117,
SetTextureCoordinates,1,1,0.117,
SetTextureCoordinates,2,1,0.9,
SetTextureCoordinates,3,0,0.9,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,-0.04,5.44,2.5,
AddVertex,0.04,5.44,2.5,
AddVertex,0.04,4.9,2.5,
AddVertex,-0.04,4.9,2.5,
AddFace,0,1,2,3
GenerateNormals,,,
LoadTexture,Ddropper1D64.bmp,,,
SetTextureCoordinates,0,0,0.117
SetTextureCoordinates,1,1,0.117
SetTextureCoordinates,2,1,0.9
SetTextureCoordinates,3,0,0.9
SetDecalTransparentColor,0,0,255
